id,name,team,position,cost,sel,tin,tout,minutes,goals,assists,cs,bonus,bps,points
1,Raya,Arsenal,GKP,5.9,32.3,24731,25430,90,0,0,0,0,-2,1
2,Arrizabalaga,Arsenal,GKP,4.2,0.4,130,627,0,0,0,0,0,0,0
3,Hein,Arsenal,GKP,4.0,0.3,0,352,0,0,0,0,0,0,0
4,Setford,Arsenal,GKP,4.0,0.2,127,328,0,0,0,0,0,0,0
5,Gabriel,Arsenal,DEF,6.6,43.6,58560,11054,90,0,0,0,0,6,1
6,Saliba,Arsenal,DEF,6.0,11.6,5831,12617,90,0,0,0,0,4,1
7,Calafiori,Arsenal,DEF,5.8,16.0,13634,25058,90,0,0,0,0,-1,1
8,J.Timber,Arsenal,DEF,6.1,25.6,24345,33532,90,0,0,0,0,7,1
9,Kiwior,Arsenal,DEF,5.4,0.1,0,43,0,0,0,0,0,0,0
10,Lewis-Skelly,Arsenal,DEF,5.1,1.6,540,2998,0,0,0,0,0,0,0
11,White,Arsenal,DEF,5.3,0.4,241,722,0,0,0,0,0,0,0
12,Zinchenko,Nott'm Forest,DEF,4.9,0.2,20,532,0,0,0,0,0,0,0
13,Clarke,Arsenal,DEF,3.9,0.4,137,660,0,0,0,0,0,0,0
14,Kacurri,Arsenal,DEF,3.9,0.1,0,204,0,0,0,0,0,0,0
15,Nichols,Arsenal,DEF,3.9,0.2,34,267,0,0,0,0,0,0,0
16,Saka,Arsenal,MID,10.1,17.3,45609,18282,90,1,0,0,3,40,12
17,Ødegaard,Arsenal,MID,7.8,1.4,70,1419,0,0,0,0,0,0,0
18,Madueke,Arsenal,MID,6.8,0.6,26,664,0,0,0,0,0,0,0
19,Martinelli,Arsenal,MID,6.8,0.9,28,3338,0,0,0,0,0,0,0
20,Trossard,Arsenal,MID,6.9,0.8,15308,1503,90,1,0,0,2,32,9
21,Rice,Arsenal,MID,6.9,20.4,91513,22647,90,0,0,0,0,16,2
22,Merino,Arsenal,MID,5.9,1.0,4513,2596,90,0,1,0,0,15,5
23,Fábio Vieira,Arsenal,MID,5.4,0.0,0,7,0,0,0,0,0,0,0
24,Nørgaard,Arsenal,MID,5.2,0.1,117,229,0,0,0,0,0,0,0
25,Nwaneri,Arsenal,MID,5.1,0.1,121,385,0,0,0,0,0,0,0
26,Zubimendi,Arsenal,MID,5.4,2.9,4166,9355,90,0,1,0,1,27,5
27,Nelson,Brentford,MID,4.8,0.1,67,118,1,0,0,0,0,5,1
28,Kabia,Arsenal,MID,4.5,0.1,0,142,0,0,0,0,0,0,0
29,Sambi,Arsenal,MID,4.5,0.1,0,65,0,0,0,0,0,0,0
30,Havertz,Arsenal,FWD,7.3,0.3,79,177,0,0,0,0,0,0,0
31,G.Jesus,Arsenal,FWD,6.4,0.0,58,73,0,0,0,0,0,0,0
32,Martinez,Aston Villa,GKP,5.0,2.3,26894,1589,90,0,0,1,2,36,14
33,M.Bizot,Aston Villa,GKP,4.3,0.5,87,745,0,0,0,0,0,0,0
34,Gauci,Aston Villa,GKP,4.0,0.1,0,120,0,0,0,0,0,0,0
35,Marschall,Aston Villa,GKP,4.0,0.0,0,7,0,0,0,0,0,0,0
36,Cash,Aston Villa,DEF,4.6,5.5,23746,3530,90,0,0,1,0,21,6
37,Digne,Aston Villa,DEF,4.5,1.6,5117,984,90,0,1,1,0,29,9
38,Konsa,Aston Villa,DEF,4.4,8.4,5178,5445,90,0,0,1,0,25,6
39,Maatsen,Aston Villa,DEF,4.2,0.4,289,609,0,0,0,0,0,0,0
40,Mings,Aston Villa,DEF,4.4,0.8,10,2972,0,0,0,0,0,0,0
41,Pau,Aston Villa,DEF,4.3,0.4,1375,303,90,0,0,1,0,25,6
42,A.García,Aston Villa,DEF,3.9,0.2,27,509,0,0,0,0,0,0,0
43,Alex Moreno,Aston Villa,DEF,4.0,2.3,0,2962,0,0,0,0,0,0,0
44,Bogarde,Aston Villa,DEF,4.0,0.6,463,1138,9,0,0,0,0,5,1
45,Sousa,Aston Villa,DEF,3.9,0.3,268,337,0,0,0,0,0,0,0
46,Yasin,Aston Villa,DEF,4.0,0.1,0,156,0,0,0,0,0,0,0
47,Rogers,Aston Villa,MID,6.8,4.9,15052,8174,85,0,0,1,0,1,2
48,Tielemans,Aston Villa,MID,5.9,0.6,814,319,19,0,1,0,0,17,4
49,Bailey,Aston Villa,MID,5.5,0.1,0,68,0,0,0,0,0,0,0
50,Buendía,Aston Villa,MID,5.3,0.4,18046,484,70,1,0,1,3,44,11
51,Iling Jr,Aston Villa,MID,5.5,0.0,0,10,0,0,0,0,0,0,0
52,J.Ramsey,Newcastle,MID,5.3,0.2,207,268,66,0,0,0,0,15,2
53,Malen,Aston Villa,MID,5.1,0.7,2627,1638,9,1,0,0,0,20,6
54,McGinn,Aston Villa,MID,5.4,0.6,1311,1285,70,0,0,1,0,15,3
55,Barkley,Aston Villa,MID,4.8,0.0,253,60,19,1,0,0,0,29,6
56,Barrenechea,Aston Villa,MID,5.0,0.0,0,0,0,0,0,0,0,0,0
57,Dobbin,Aston Villa,MID,5.0,0.0,0,8,0,0,0,0,0,0,0
58,Kamara,Aston Villa,MID,4.9,0.2,479,426,80,0,0,1,0,10,2
59,Onana,Aston Villa,MID,4.8,0.7,3924,621,70,1,0,1,1,33,9
60,Broggio,Aston Villa,MID,4.5,0.3,451,575,0,0,0,0,0,0,0
61,Dendoncker,Aston Villa,MID,4.5,0.1,0,92,0,0,0,0,0,0,0
62,Jimoh-Aloba,Aston Villa,MID,4.5,0.1,104,122,0,0,0,0,0,0,0
63,Young,Aston Villa,MID,4.4,0.6,467,1171,0,0,0,0,0,0,0
64,Watkins,Aston Villa,FWD,8.5,6.5,6135,9304,80,0,0,1,0,3,2
65,Redmond,Aston Villa,FWD,4.5,0.4,0,375,0,0,0,0,0,0,0
66,Neto,Bournemouth,GKP,4.5,0.1,0,98,0,0,0,0,0,0,0
67,Petrović,Bournemouth,GKP,4.5,5.7,9981,4585,90,0,0,0,0,3,1
68,Dennis,Bournemouth,GKP,4.0,1.0,292,694,0,0,0,0,0,0,0
69,McKenna,Bournemouth,GKP,4.0,0.2,51,148,0,0,0,0,0,0,0
70,Paulsen,Bournemouth,GKP,4.0,0.1,0,54,0,0,0,0,0,0,0
71,Zabarnyi,Bournemouth,DEF,5.0,0.0,0,11,0,0,0,0,0,0,0
72,Senesi,Bournemouth,DEF,5.0,25.9,21936,25071,90,0,0,0,0,0,2
73,Smith,Bournemouth,DEF,4.4,0.2,101,125,9,0,0,0,0,3,1
74,Truffert,Bournemouth,DEF,4.5,2.4,4886,3654,62,0,0,0,0,2,0
75,Akinmboni,Bournemouth,DEF,3.9,0.3,6,698,0,0,0,0,0,0,0
76,Bevan,Bournemouth,DEF,3.9,0.2,77,157,0,0,0,0,0,0,0
77,Hill,Bournemouth,DEF,4.0,0.8,438,1421,0,0,0,0,0,0,0
78,J.Araujo,Bournemouth,DEF,3.9,0.7,253,743,0,0,0,0,0,0,0
79,Mepham,Bournemouth,DEF,4.0,0.1,0,68,0,0,0,0,0,0,0
80,Soler,Bournemouth,DEF,4.0,0.2,144,240,0,0,0,0,0,0,0
81,Kluivert,Bournemouth,MID,7.0,1.0,3519,3943,62,0,0,0,0,4,2
82,Semenyo,Bournemouth,MID,8.1,64.2,28982,58768,90,0,0,0,0,-3,0
83,O.Dango,Brentford,MID,6.0,0.5,2485,1314,90,0,1,0,0,13,4
84,Tavernier,Bournemouth,MID,5.5,1.7,7579,4554,90,0,0,0,0,16,2
85,Adams,Bournemouth,MID,5.0,0.5,2214,1010,90,0,0,0,0,8,2
86,Brooks,Bournemouth,MID,5.0,0.2,148,403,13,0,0,0,0,3,1
87,Christie,Bournemouth,MID,5.0,0.1,73,166,27,0,0,0,0,5,1
88,Cook,Bournemouth,MID,4.9,0.0,102,83,45,0,0,0,0,2,1
89,Philip,Bournemouth,MID,4.9,0.0,0,12,0,0,0,0,0,0,0
90,Scott,Bournemouth,MID,5.0,0.3,572,699,62,0,0,0,0,17,2
91,Sinisterra,Bournemouth,MID,5.0,0.0,0,8,0,0,0,0,0,0,0
92,Faivre,Bournemouth,MID,4.5,0.1,0,85,0,0,0,0,0,0,0
93,H.Traorè,Bournemouth,MID,4.5,0.4,0,657,0,0,0,0,0,0,0
94,Sadi,Bournemouth,MID,4.5,0.0,0,47,0,0,0,0,0,0,0
95,Silcott-Duberry,Bournemouth,MID,4.4,0.1,0,185,0,0,0,0,0,0,0
96,Winterburn,Bournemouth,MID,4.5,0.0,0,58,0,0,0,0,0,0,0
97,Evanilson,Bournemouth,FWD,7.0,1.4,3470,2785,76,0,0,0,0,2,2
98,Enes Ünal,Bournemouth,FWD,5.4,0.0,306,142,0,0,0,0,0,0,0
99,Adu-Adjei,Bournemouth,FWD,4.4,0.2,0,293,0,0,0,0,0,0,0
100,Kroupi.Jr,Bournemouth,FWD,4.6,4.7,23410,14921,27,0,0,0,0,2,1
101,Kelleher,Brentford,GKP,4.5,7.7,3097,6593,90,0,0,0,0,4,2
102,Balcombe,Brentford,GKP,4.0,0.3,91,204,0,0,0,0,0,0,0
103,Cox,Brentford,GKP,4.0,0.1,50,83,0,0,0,0,0,0,0
104,Eyestone,Brentford,GKP,4.0,0.1,36,59,0,0,0,0,0,0,0
105,Valdimarsson,Brentford,GKP,3.9,0.7,1709,679,0,0,0,0,0,0,0
106,Collins,Brentford,DEF,4.9,1.1,715,1464,90,0,0,0,0,7,2
107,Lewis-Potter,Brentford,DEF,4.9,0.3,126,559,0,0,0,0,0,0,0
108,Ajer,Brentford,DEF,4.4,0.2,95,312,0,0,0,0,0,0,0
109,Henry,Brentford,DEF,4.3,0.1,68,129,20,0,0,0,0,4,1
110,Kayode,Brentford,DEF,4.5,0.4,1341,593,90,0,1,0,0,23,4
111,Pinnock,Brentford,DEF,4.3,0.1,68,161,0,0,0,0,0,0,0
112,Roerslev,Brentford,DEF,4.5,0.0,0,3,0,0,0,0,0,0,0
113,Van den Berg,Brentford,DEF,4.5,0.6,607,700,90,0,0,0,0,9,2
114,Arthur,Brentford,DEF,3.9,0.2,83,186,0,0,0,0,0,0,0
115,Fredrick,Brentford,DEF,4.0,0.1,0,97,0,0,0,0,0,0,0
116,Hickey,Brentford,DEF,4.0,0.3,333,304,69,0,0,0,0,13,2
117,Ji-soo,Brentford,DEF,3.9,0.1,0,129,0,0,0,0,0,0,0
118,Meghoma,Brentford,DEF,4.0,0.1,0,30,0,0,0,0,0,0,0
119,Mbeumo,Man Utd,MID,8.5,32.0,240845,6049,90,1,0,0,0,19,7
120,Schade,Brentford,MID,7.0,0.8,10355,1610,90,1,0,0,1,25,8
121,Damsgaard,Brentford,MID,5.8,0.6,1315,1311,83,0,0,0,0,9,2
122,Milambo,Brentford,MID,5.2,0.0,11,50,0,0,0,0,0,0,0
123,Carvalho,Brentford,MID,4.8,0.2,101,440,0,0,0,0,0,0,0
124,Henderson,Brentford,MID,5.0,0.4,504,966,90,0,0,0,0,11,2
125,Janelt,Brentford,MID,4.9,0.0,38,27,6,0,0,0,0,3,1
126,Jensen,Brentford,MID,4.9,0.1,118,198,6,0,0,0,0,5,1
127,Nunes,Brentford,MID,4.9,0.0,32,28,0,0,0,0,0,0,0
128,Onyeka,Brentford,MID,4.9,0.1,24,59,0,0,0,0,0,0,0
129,Yarmoliuk,Brentford,MID,5.0,0.1,78,139,83,0,0,0,0,20,4
130,Donovan,Brentford,MID,4.5,0.1,151,191,0,0,0,0,0,0,0
131,Konak,Brentford,MID,4.4,0.2,83,334,0,0,0,0,0,0,0
132,Maghoma,Brentford,MID,4.5,0.0,62,38,0,0,0,0,0,0,0
133,Peart-Harris,Brentford,MID,4.4,0.0,49,41,0,0,0,0,0,0,0
134,Trevitt,Brentford,MID,4.5,0.0,0,3,0,0,0,0,0,0,0
135,Wissa,Newcastle,FWD,7.3,0.5,73,459,0,0,0,0,0,0,0
136,Thiago,Brentford,FWD,6.3,10.1,167751,8791,90,2,0,0,3,54,13
137,Morgan,Brentford,FWD,4.4,0.4,466,772,0,0,0,0,0,0,0
138,Steele,Brighton,GKP,4.3,0.3,51,255,0,0,0,0,0,0,0
139,Verbruggen,Brighton,GKP,4.4,4.0,2761,2743,90,0,0,1,0,30,6
140,McGill,Brighton,GKP,4.0,0.3,103,243,0,0,0,0,0,0,0
141,Rushworth,Brighton,GKP,4.0,0.0,0,1,0,0,0,0,0,0,0
142,Scherpen,Brighton,GKP,4.0,0.0,0,2,0,0,0,0,0,0,0
143,Boscagli,Brighton,DEF,4.3,0.1,25,106,0,0,0,0,0,0,0
144,Coppola,Brighton,DEF,4.3,0.1,11,44,0,0,0,0,0,0,0
145,De Cuyper,Brighton,DEF,4.3,1.8,169,3284,5,0,0,0,0,3,1
146,Dunk,Brighton,DEF,4.5,1.1,1085,896,90,0,0,1,0,24,6
147,Estupiñan,Brighton,DEF,4.5,0.0,0,5,0,0,0,0,0,0,0
148,F.Kadıoğlu,Brighton,DEF,4.4,0.2,383,162,90,0,0,1,0,29,6
149,Igor,West Ham,DEF,4.5,0.1,90,109,7,0,0,0,0,-1,1
150,Lamptey,Brighton,DEF,4.4,0.1,0,101,0,0,0,0,0,0,0
151,Van Hecke,Brighton,DEF,4.4,1.3,3289,1350,90,0,0,1,0,25,5
152,Veltman,Brighton,DEF,4.3,0.1,25,222,15,0,0,0,0,0,0
153,Webster,Brighton,DEF,4.4,0.0,7,5,0,0,0,0,0,0,0
154,Cashin,Brighton,DEF,4.0,0.0,0,3,0,0,0,0,0,0,0
155,Slater,Brighton,DEF,4.0,0.1,0,111,0,0,0,0,0,0,0
156,Tasker,Brighton,DEF,3.9,0.1,57,132,0,0,0,0,0,0,0
157,Mitoma,Brighton,MID,6.2,2.0,61,5971,0,0,0,0,0,0,0
158,Georginio,Brighton,MID,5.7,0.4,753,929,74,0,0,1,0,1,2
159,March,Brighton,MID,5.8,0.0,11,15,0,0,0,0,0,0,0
160,Minteh,Brighton,MID,6.0,4.8,18258,7472,90,0,0,1,0,2,3
161,Enciso,Brighton,MID,5.4,0.0,0,2,0,0,0,0,0,0,0
162,Gruda,Brighton,MID,5.4,0.0,8,160,0,0,0,0,0,0,0
163,Hinshelwood,Brighton,MID,5.1,0.0,4,37,0,0,0,0,0,0,0
164,O'Riley,Brighton,MID,5.5,0.4,0,430,0,0,0,0,0,0,0
165,Sima,Brighton,MID,5.4,0.0,0,10,0,0,0,0,0,0,0
166,Ayari,Brighton,MID,4.9,0.3,231,716,90,0,0,1,0,13,3
167,Baleba,Brighton,MID,4.7,2.0,2563,3332,74,0,0,1,0,3,2
168,Buonanotte,Chelsea,MID,4.7,0.1,73,153,0,0,0,0,0,0,0
169,Gomez,Brighton,MID,4.9,0.2,2246,586,84,0,0,1,0,20,3
170,Milner,Brighton,MID,5.0,0.1,14,454,0,0,0,0,0,0,0
171,Sarmiento,Brighton,MID,4.9,0.0,0,10,0,0,0,0,0,0,0
172,Watson,Brighton,MID,4.9,0.0,29,47,0,0,0,0,0,0,0
173,Wieffer,Brighton,MID,4.9,0.3,5828,690,90,0,0,1,0,16,3
174,Yalcouye,Brighton,MID,5.0,0.0,0,2,0,0,0,0,0,0,0
175,Knight,Brighton,MID,4.5,0.1,125,147,0,0,0,0,0,0,0
176,Mazilu,Brighton,MID,4.5,0.0,0,30,0,0,0,0,0,0,0
177,Moran,Brighton,MID,4.5,0.0,0,18,0,0,0,0,0,0,0
178,Welbeck,Brighton,FWD,6.5,9.0,46594,20876,84,0,0,1,0,5,2
179,Ferguson,Brighton,FWD,5.5,0.0,0,6,0,0,0,0,0,0,0
180,Tzimas,Brighton,FWD,5.3,0.1,165,221,5,0,0,0,0,2,1
181,Kostoulas,Brighton,FWD,4.8,0.3,752,630,15,0,0,0,0,4,1
182,Trafford,Man City,GKP,4.7,1.1,86,1489,0,0,0,0,0,0,0
183,Weiss,Burnley,GKP,4.4,0.1,56,129,0,0,0,0,0,0,0
184,Green,Burnley,GKP,4.0,0.2,0,191,0,0,0,0,0,0,0
185,Hladký,Burnley,GKP,4.0,0.2,46,129,0,0,0,0,0,0,0
186,Roberts,Burnley,DEF,4.4,0.0,9,35,0,0,0,0,0,0,0
187,Walker,Burnley,DEF,4.4,1.6,1169,3717,90,0,0,0,0,6,0
188,Delcroix,Burnley,DEF,3.9,0.2,55,260,0,0,0,0,0,0,0
189,Dodgson,Burnley,DEF,4.0,0.0,0,5,0,0,0,0,0,0,0
190,Ekdal,Burnley,DEF,4.0,1.1,125,2619,0,0,0,0,0,0,0
191,Estève,Burnley,DEF,4.0,12.0,3466,12599,90,0,0,0,0,8,3
192,Hartman,Burnley,DEF,4.0,1.0,3586,1826,80,0,0,0,0,8,1
193,Humphreys,Burnley,DEF,4.0,0.1,32,101,0,0,0,0,0,0,0
194,Jordan,Burnley,DEF,4.0,0.1,3,71,0,0,0,0,0,0,0
195,Lucas Pires,Burnley,DEF,3.9,0.2,45,168,9,0,0,0,0,1,1
196,Sambo,Burnley,DEF,4.0,0.0,0,20,0,0,0,0,0,0,0
197,Sonne,Burnley,DEF,3.9,0.1,29,127,0,0,0,0,0,0,0
198,Tuanzebe,Burnley,DEF,3.9,1.8,2699,1574,90,0,0,0,0,5,3
199,Worrall,Burnley,DEF,3.9,0.2,32,273,0,0,0,0,0,0,0
200,Anthony,Burnley,MID,5.6,5.5,2277,37354,80,0,0,0,0,8,2
201,Benson,Burnley,MID,5.4,0.0,0,16,0,0,0,0,0,0,0
202,Bruun Larsen,Burnley,MID,5.3,0.0,49,61,23,0,0,0,0,4,1
203,Boateng,Burnley,MID,4.8,0.0,22,45,0,0,0,0,0,0,0
204,Churlinov,Burnley,MID,4.9,0.0,0,6,0,0,0,0,0,0,0
205,Cullen,Burnley,MID,5.0,2.3,10377,3131,90,1,0,0,3,35,10
206,Edwards,Burnley,MID,4.7,0.1,81,116,9,0,0,0,0,5,1
207,Hannibal,Burnley,MID,4.8,0.1,335,190,19,0,1,0,0,15,4
208,Koleosho,Burnley,MID,5.0,0.0,0,3,0,0,0,0,0,0,0
209,Laurent,Burnley,MID,4.9,0.0,15,49,0,0,0,0,0,0,0
210,Tchaouna,Burnley,MID,4.9,0.0,19,74,66,0,0,0,0,7,2
211,A.Ramsey,Burnley,MID,4.4,2.1,0,3010,0,0,0,0,0,0,0
212,Adewumi,Burnley,MID,4.5,0.0,0,7,0,0,0,0,0,0,0
213,Banel,Burnley,MID,4.5,0.0,75,84,0,0,0,0,0,0,0
214,Trésor,Burnley,MID,4.4,0.1,82,156,0,0,0,0,0,0,0
215,Flemming,Burnley,FWD,5.3,0.3,4966,1200,70,1,0,0,0,24,5
216,Amdouni,Burnley,FWD,4.8,0.0,17,21,0,0,0,0,0,0,0
217,Foster,Burnley,FWD,5.0,1.6,1873,7576,0,0,0,0,0,0,0
218,Barnes,Burnley,FWD,4.3,1.3,1872,2423,0,0,0,0,0,0,0
219,Obafemi,Burnley,FWD,4.4,0.1,0,173,0,0,0,0,0,0,0
220,Sánchez,Chelsea,GKP,4.8,13.7,14173,7915,90,0,0,1,0,19,6
221,Jörgensen,Chelsea,GKP,4.4,0.2,84,277,0,0,0,0,0,0,0
222,Penders,Chelsea,GKP,4.0,0.0,0,1,0,0,0,0,0,0,0
223,Slonina,Chelsea,GKP,3.9,0.1,220,164,0,0,0,0,0,0,0
224,Cucurella,Chelsea,DEF,6.1,22.1,22201,11751,90,0,0,1,0,28,6
225,James,Chelsea,DEF,5.6,8.6,14346,22953,13,0,0,0,0,2,1
226,Chalobah,Chelsea,DEF,5.1,8.0,14343,5174,90,0,0,1,0,25,6
227,Colwill,Chelsea,DEF,4.8,0.1,19,72,0,0,0,0,0,0,0
228,Gusto,Chelsea,DEF,4.9,1.1,9999,683,76,1,0,1,3,45,15
229,B.Badiashile,Chelsea,DEF,4.4,0.0,6,21,0,0,0,0,0,0,0
230,Fofana,Chelsea,DEF,4.4,0.2,1247,192,90,0,0,1,0,29,6
231,M.Sarr,Chelsea,DEF,4.5,0.0,0,4,0,0,0,0,0,0,0
232,Tosin,Chelsea,DEF,4.2,0.4,150,1289,0,0,0,0,0,0,0
233,Acheampong,Chelsea,DEF,3.9,2.1,3798,7158,0,0,0,0,0,0,0
234,Anselmino,Chelsea,DEF,4.0,0.1,0,28,0,0,0,0,0,0,0
235,Palmer,Chelsea,MID,10.3,9.0,1509,9079,0,0,0,0,0,0,0
236,Neto,Chelsea,MID,7.1,6.0,20870,17885,76,1,0,1,1,39,9
237,Enzo,Chelsea,MID,6.7,14.4,6357,73263,82,0,0,1,0,19,3
238,Estêvão,Chelsea,MID,6.5,2.5,11864,5343,26,0,1,0,0,17,4
239,Gittens,Chelsea,MID,6.1,0.1,280,542,7,0,0,0,0,4,1
240,Nkunku,Chelsea,MID,5.9,0.1,0,41,0,0,0,0,0,0,0
241,Caicedo,Chelsea,MID,6.0,23.2,69153,24719,90,0,0,1,0,12,2
242,Dewsbury-Hall,Everton,MID,4.9,2.8,3887,3623,88,0,1,1,1,34,9
243,George,Chelsea,MID,4.9,0.1,82,132,0,0,0,0,0,0,0
244,Lavia,Chelsea,MID,4.9,0.0,5,184,0,0,0,0,0,0,0
245,Mudryk,Chelsea,MID,5.0,0.0,6,8,0,0,0,0,0,0,0
246,Andrey Santos,Chelsea,MID,4.5,0.3,549,774,7,0,0,0,0,3,1
247,D.Essugo,Chelsea,MID,4.3,0.1,244,246,0,0,0,0,0,0,0
248,Paez,Chelsea,MID,4.5,0.0,0,2,0,0,0,0,0,0,0
249,João Pedro,Chelsea,FWD,7.5,48.4,81605,27691,82,1,0,1,1,39,7
