id,name,team,position,cost,sel,tin,tout,minutes,goals,assists,cs,bonus,bps,points
250,Delap,Chelsea,FWD,6.2,1.0,2076,1169,63,0,0,1,0,9,2
251,N.Jackson,Chelsea,FWD,6.5,0.1,0,37,0,0,0,0,0,0,0
252,Marc Guiu,Chelsea,FWD,4.2,7.0,13840,13714,13,0,0,0,0,-5,1
253,Henderson,Crystal Palace,GKP,5.0,7.7,17148,4344,90,0,0,1,2,31,9
254,Benitez,Crystal Palace,GKP,4.0,0.3,82,270,0,0,0,0,0,0,0
255,Matthews,Crystal Palace,GKP,4.0,0.1,32,90,0,0,0,0,0,0,0
256,Muñoz,Crystal Palace,DEF,5.7,15.9,48207,7351,90,0,0,1,0,19,6
257,Lacroix,Crystal Palace,DEF,5.0,3.8,9927,2959,90,0,0,1,0,20,6
258,Mitchell,Crystal Palace,DEF,5.0,2.2,5385,1549,90,0,0,1,3,38,11
259,Sosa,Crystal Palace,DEF,4.8,0.1,169,162,0,0,0,0,0,0,0
260,Guéhi,Crystal Palace,DEF,5.1,35.0,41912,45006,0,0,0,0,0,0,0
261,Richards,Crystal Palace,DEF,4.5,3.4,9582,1723,90,0,0,1,0,28,8
262,Chadi Riad,Crystal Palace,DEF,4.0,0.0,64,24,0,0,0,0,0,0,0
263,Clyne,Crystal Palace,DEF,3.9,0.4,156,548,0,0,0,0,0,0,0
264,Holding,Crystal Palace,DEF,4.0,0.0,0,16,0,0,0,0,0,0,0
265,Kporha,Crystal Palace,DEF,4.0,0.0,6,14,0,0,0,0,0,0,0
266,Eze,Arsenal,MID,7.6,13.6,8923,47842,87,0,0,0,0,14,2
267,Sarr,Crystal Palace,MID,6.7,13.0,44797,15930,90,0,0,1,0,12,3
268,Doucouré,Crystal Palace,MID,4.9,0.0,2,6,0,0,0,0,0,0,0
269,Esse,Crystal Palace,MID,4.7,0.1,154,209,0,0,0,0,0,0,0
270,Hughes,Crystal Palace,MID,4.8,0.1,84,172,7,0,0,0,0,3,1
271,Kamada,Crystal Palace,MID,5.0,0.2,561,401,82,0,0,1,0,7,3
272,Lerma,Crystal Palace,MID,4.9,0.1,259,107,90,0,0,1,0,10,2
273,Wharton,Crystal Palace,MID,5.0,0.4,652,678,65,0,0,1,0,8,3
274,Agbinone,Crystal Palace,MID,4.4,0.1,46,70,0,0,0,0,0,0,0
275,Ahamada,Crystal Palace,MID,4.4,0.0,39,64,0,0,0,0,0,0,0
276,Devenny,Crystal Palace,MID,4.3,1.1,4896,2101,0,0,0,0,0,0,0
277,Ebiowei,Crystal Palace,MID,4.5,0.0,0,1,0,0,0,0,0,0,0
278,J.Rak-Sakyi,Crystal Palace,MID,4.4,0.0,0,56,0,0,0,0,0,0,0
279,M.França,Crystal Palace,MID,4.5,0.0,0,6,0,0,0,0,0,0,0
280,Ozoh,Crystal Palace,MID,4.5,0.0,0,0,0,0,0,0,0,0,0
281,Rodney,Crystal Palace,MID,4.5,0.0,84,83,0,0,0,0,0,0,0
282,Umeh,Crystal Palace,MID,4.5,0.0,0,25,0,0,0,0,0,0,0
283,Mateta,Crystal Palace,FWD,8.0,28.8,129593,23095,90,0,0,1,0,9,2
284,Nketiah,Crystal Palace,FWD,5.4,0.3,84,2303,0,0,0,0,0,0,0
285,Édouard,Crystal Palace,FWD,5.0,0.2,0,243,0,0,0,0,0,0,0
286,Marsh,Crystal Palace,FWD,4.5,0.3,657,720,0,0,0,0,0,0,0
287,Pickford,Everton,GKP,5.5,9.6,3752,8803,90,0,0,1,0,33,7
288,Travers,Everton,GKP,4.4,0.1,22,106,0,0,0,0,0,0,0
289,Tyrer,Everton,GKP,3.9,0.1,142,68,0,0,0,0,0,0,0
290,Branthwaite,Everton,DEF,5.3,0.2,28,192,0,0,0,0,0,0,0
291,Tarkowski,Everton,DEF,5.4,6.0,2108,10993,90,0,0,1,0,23,5
292,Mykolenko,Everton,DEF,4.9,0.4,537,489,90,0,0,1,0,28,6
293,O'Brien,Everton,DEF,4.9,0.4,126,1142,1,0,0,0,0,3,1
294,Coleman,Everton,DEF,4.3,0.1,63,176,0,0,0,0,0,0,0
295,Keane,Everton,DEF,4.5,1.2,12433,1472,90,1,0,1,3,38,15
296,Patterson,Everton,DEF,4.4,0.0,9,34,0,0,0,0,0,0,0
297,Dixon,Everton,DEF,3.9,0.2,45,171,0,0,0,0,0,0,0
298,Welch,Everton,DEF,3.9,0.1,23,129,0,0,0,0,0,0,0
299,Ndiaye,Everton,MID,6.6,11.9,33170,20111,90,0,0,1,0,18,3
300,McNeil,Everton,MID,5.5,0.1,103,259,0,0,0,0,0,0,0
301,Alcaraz,Everton,MID,5.2,0.1,75,172,0,0,0,0,0,0,0
302,Gana,Everton,MID,5.4,0.1,875,221,90,1,0,1,2,37,10
303,Garner,Everton,MID,5.0,0.8,880,2855,90,0,0,1,0,17,3
304,Iroegbunam,Everton,MID,4.9,0.0,37,27,66,0,1,1,0,18,5
305,Armstrong,Everton,MID,4.5,0.1,0,71,0,0,0,0,0,0,0
306,Bates,Everton,MID,4.4,0.1,88,112,0,0,0,0,0,0,0
307,Ebere,Everton,MID,4.4,0.0,32,72,0,0,0,0,0,0,0
308,Heath,Everton,MID,4.5,0.0,0,17,0,0,0,0,0,0,0
309,Metcalfe,Everton,MID,4.5,0.0,0,0,0,0,0,0,0,0,0
310,Barry,Everton,FWD,5.7,0.3,627,598,78,0,0,1,0,1,2
311,Beto,Everton,FWD,5.2,3.1,2378,10040,11,0,0,0,0,0,1
312,Y.Chermiti,Everton,FWD,4.9,0.1,0,42,0,0,0,0,0,0,0
313,Sherif,Everton,FWD,4.4,0.1,0,146,0,0,0,0,0,0,0
314,Leno,Fulham,GKP,5.0,1.5,815,2026,90,0,0,0,0,8,2
315,Benda,Fulham,GKP,4.0,0.0,0,4,0,0,0,0,0,0,0
316,Robinson,Fulham,DEF,4.9,0.5,19,1176,0,0,0,0,0,0,0
317,Andersen,Fulham,DEF,4.5,2.8,1893,2097,90,0,0,0,0,7,3
318,Bassey,Fulham,DEF,4.5,0.6,388,1091,90,0,0,0,0,10,2
319,Castagne,Fulham,DEF,4.4,0.1,25,256,0,0,0,0,0,0,0
320,Diop,Fulham,DEF,4.4,0.1,25,135,0,0,0,0,0,0,0
321,J.Cuenca,Fulham,DEF,4.4,0.0,19,31,0,0,0,0,0,0,0
322,Tete,Fulham,DEF,4.5,0.2,158,211,90,0,0,0,0,18,3
323,Amissah,Fulham,DEF,3.9,0.1,41,138,0,0,0,0,0,0,0
324,Iwobi,Fulham,MID,6.5,1.5,1367,5438,90,0,0,0,0,18,2
325,Smith Rowe,Fulham,MID,5.6,0.4,384,762,3,0,0,0,0,2,1
326,Adama,Fulham,MID,5.2,0.2,152,310,15,0,0,0,0,5,1
327,Andreas,Fulham,MID,5.3,0.1,0,71,0,0,0,0,0,0,0
328,Sessegnon,Fulham,MID,5.4,0.7,8825,2290,90,0,0,0,0,10,4
329,Wilson,Fulham,MID,5.2,0.4,878,888,58,0,0,0,0,5,1
330,Berge,Fulham,MID,4.9,0.1,73,105,90,0,0,0,0,18,2
331,Cairney,Fulham,MID,4.9,0.0,16,37,0,0,0,0,0,0,0
332,Lukić,Fulham,MID,5.0,0.1,16,512,45,0,0,0,0,0,0
333,Godo,Fulham,MID,4.5,0.0,0,27,0,0,0,0,0,0,0
334,Harris,Fulham,MID,4.5,0.0,0,3,0,0,0,0,0,0,0
335,King,Fulham,MID,4.5,4.0,7162,8108,45,0,0,0,0,11,1
336,Reed,Fulham,MID,4.3,0.2,1584,513,0,0,0,0,0,0,0
337,Raúl,Fulham,FWD,6.2,0.9,1297,2086,57,0,0,0,0,5,1
338,Muniz,Fulham,FWD,5.4,1.0,374,2575,16,0,0,0,0,5,1
339,Meslier,Leeds,GKP,4.3,0.4,57,432,0,0,0,0,0,0,0
340,Cairns,Leeds,GKP,4.0,0.2,36,102,0,0,0,0,0,0,0
341,Darlow,Leeds,GKP,4.0,2.3,460,2414,0,0,0,0,0,0,0
342,Bogle,Leeds,DEF,4.5,0.2,79,462,90,0,0,0,0,-6,1
343,Struijk,Leeds,DEF,4.4,0.3,62,651,8,0,0,0,0,-1,1
344,Bijol,Leeds,DEF,3.9,0.1,534,267,81,0,0,0,0,9,1
345,Bornauw,Leeds,DEF,3.9,0.1,12,171,0,0,0,0,0,0,0
346,Byram,Leeds,DEF,3.9,0.2,52,255,0,0,0,0,0,0,0
347,Gudmundsson,Leeds,DEF,4.0,4.6,1127,6460,81,0,0,0,0,1,1
348,Rodon,Leeds,DEF,4.1,6.4,6157,8200,90,0,0,0,0,4,1
349,Schmidt,Leeds,DEF,4.0,0.1,0,71,0,0,0,0,0,0,0
350,Aaronson,Leeds,MID,5.4,0.2,748,552,73,0,1,0,0,18,7
351,Gnonto,Leeds,MID,5.2,0.1,44,80,0,0,0,0,0,0,0
352,Harrison,Leeds,MID,5.2,0.1,41,99,8,0,0,0,0,-2,1
353,James,Leeds,MID,5.3,0.1,72,147,16,0,0,0,0,3,1
354,Ampadu,Leeds,MID,4.9,0.1,64,157,90,0,0,0,0,11,2
355,Greenwood,Leeds,MID,4.9,0.0,0,41,0,0,0,0,0,0,0
356,Gruev,Leeds,MID,4.8,0.0,13,55,0,0,0,0,0,0,0
357,Ramazani,Leeds,MID,4.9,0.0,0,9,0,0,0,0,0,0,0
358,Tanaka,Leeds,MID,4.8,0.1,67,199,0,0,0,0,0,0,0
359,Crew,Leeds,MID,4.5,0.0,0,7,0,0,0,0,0,0,0
360,Gelhardt,Leeds,MID,4.5,0.0,0,8,0,0,0,0,0,0,0
361,Gyabi,Leeds,MID,4.5,0.0,0,43,0,0,0,0,0,0,0
362,Piroe,Leeds,FWD,5.0,0.4,298,706,16,0,0,0,0,3,1
363,Bamford,Leeds,FWD,4.9,0.4,0,506,0,0,0,0,0,0,0
364,Mateo Joseph,Leeds,FWD,5.0,0.0,0,6,0,0,0,0,0,0,0
365,Nmecha,Leeds,FWD,5.0,0.6,1284,1262,73,1,0,0,2,31,8
366,A.Becker,Liverpool,GKP,5.4,5.5,658,10790,0,0,0,0,0,0,0
367,Mamardashvili,Liverpool,GKP,4.3,1.1,10386,1411,90,0,0,0,0,8,7
368,Pécsi,Liverpool,GKP,3.9,0.4,95,413,0,0,0,0,0,0,0
369,Woodman,Liverpool,GKP,3.9,0.2,189,289,0,0,0,0,0,0,0
370,Frimpong,Liverpool,DEF,5.7,5.0,61,9842,0,0,0,0,0,0,0
371,Kerkez,Liverpool,DEF,5.7,3.3,876,6414,34,0,0,0,0,3,1
372,Robertson,Liverpool,DEF,5.8,1.0,1189,962,55,0,0,0,0,-2,0
373,Virgil,Liverpool,DEF,5.9,23.0,25862,27682,90,0,0,0,0,1,1
374,Konaté,Liverpool,DEF,5.4,2.7,7637,3806,90,0,0,0,0,3,1
375,Bradley,Liverpool,DEF,5.0,0.3,6647,901,82,0,0,0,0,5,0
376,Gomez,Liverpool,DEF,4.9,0.1,105,192,7,0,0,0,0,2,1
377,Tsimikas,Liverpool,DEF,4.8,0.1,0,52,0,0,0,0,0,0,0
378,Nallo,Liverpool,DEF,3.8,0.4,1572,930,0,0,0,0,0,0,0
379,R.Williams,Liverpool,DEF,3.8,0.2,919,558,0,0,0,0,0,0,0
380,Ramsay,Liverpool,DEF,3.8,0.2,2110,443,0,0,0,0,0,0,0
381,M.Salah,Liverpool,MID,14.2,24.0,7751,49388,90,0,0,0,0,4,2
382,Wirtz,Liverpool,MID,8.0,7.1,3853,9478,82,0,0,0,0,9,2
383,Luis Díaz,Liverpool,MID,8.0,0.0,0,18,0,0,0,0,0,0,0
384,Gakpo,Liverpool,MID,7.5,13.1,22942,44956,34,0,0,0,0,-2,1
385,Chiesa,Liverpool,MID,6.4,0.3,328,847,7,0,0,0,0,5,1
386,Mac Allister,Liverpool,MID,6.3,1.2,3102,1918,73,0,0,0,0,8,1
387,Szoboszlai,Liverpool,MID,6.6,5.0,48668,9874,90,0,0,0,0,9,1
388,C.Jones,Liverpool,MID,5.4,0.1,159,126,16,0,0,0,0,-2,0
389,Elliott,Aston Villa,MID,5.4,0.2,205,716,0,0,0,0,0,0,0
390,Gravenberch,Liverpool,MID,5.6,4.6,34118,9049,90,0,0,0,0,10,2
391,Gannon-Doak,Bournemouth,MID,4.9,0.0,33,75,0,0,0,0,0,0,0
392,Endo,Liverpool,MID,4.9,0.1,107,140,0,0,0,0,0,0,0
393,Bajcetic,Liverpool,MID,4.3,0.0,85,106,0,0,0,0,0,0,0
394,McConnell,Liverpool,MID,4.4,0.0,0,22,0,0,0,0,0,0,0
395,Morton,Liverpool,MID,4.5,0.0,0,3,0,0,0,0,0,0,0
396,Nyoni,Liverpool,MID,4.3,0.6,1168,1822,0,0,0,0,0,0,0
397,Darwin,Liverpool,FWD,6.5,0.1,0,27,0,0,0,0,0,0,0
398,Danns,Liverpool,FWD,4.4,0.1,24,169,0,0,0,0,0,0,0
399,Ederson M.,Man City,GKP,5.3,0.9,0,691,0,0,0,0,0,0,0
400,Ortega Moreno,Man City,GKP,4.8,0.2,42,163,0,0,0,0,0,0,0
401,Bettinelli,Man City,GKP,4.0,0.1,37,113,0,0,0,0,0,0,0
402,Aït-Nouri,Man City,DEF,5.8,4.7,902,5730,0,0,0,0,0,0,0
403,Gvardiol,Man City,DEF,5.8,5.1,5944,6269,90,0,0,1,0,26,6
404,Akanji,Man City,DEF,5.4,0.3,0,190,0,0,0,0,0,0,0
405,Aké,Man City,DEF,5.3,0.6,249,947,0,0,0,0,0,0,0
406,Khusanov,Man City,DEF,5.4,0.3,179,385,0,0,0,0,0,0,0
407,Matheus N.,Man City,DEF,5.3,0.8,6553,1264,90,0,1,1,2,40,13
408,Rúben,Man City,DEF,5.5,4.4,5427,4647,90,0,0,1,0,31,6
409,Stones,Man City,DEF,5.4,0.7,338,990,0,0,0,0,0,0,0
410,Lewis,Man City,DEF,4.8,1.6,318,3317,0,0,0,0,0,0,0
411,O’Reilly,Man City,DEF,4.9,1.7,52087,1622,90,0,1,1,0,33,11
412,Vitor Reis,Man City,DEF,5.0,0.0,0,0,0,0,0,0,0,0,0
413,Marmoush,Man City,MID,8.3,2.6,1401,3588,16,0,0,0,0,4,1
414,Foden,Man City,MID,8.0,4.4,15636,10466,90,0,0,1,0,14,3
415,Savinho,Man City,MID,6.9,0.5,945,1002,37,0,0,0,0,8,1
416,Bernardo,Man City,MID,6.3,0.5,827,781,90,0,1,1,0,18,5
417,Cherki,Man City,MID,6.3,3.2,20925,6933,52,0,0,0,0,2,1
418,Doku,Man City,MID,6.4,5.1,89924,9313,73,1,0,1,3,42,11
419,Grealish,Everton,MID,6.8,16.4,8868,78679,90,0,0,1,0,12,3
420,Gündoğan,Man City,MID,6.3,0.1,0,40,0,0,0,0,0,0,0
421,Rodrigo,Man City,MID,6.3,0.4,29,886,0,0,0,0,0,0,0
422,Kovačić,Man City,MID,5.9,0.0,9,178,0,0,0,0,0,0,0
423,N.Gonzalez,Man City,MID,5.9,0.1,1942,220,90,1,0,1,1,36,8
424,Bobb,Man City,MID,5.3,0.3,223,817,0,0,0,0,0,0,0
425,Echeverri,Man City,MID,5.4,0.0,0,6,0,0,0,0,0,0,0
426,McAtee,Nott'm Forest,MID,5.1,0.1,100,215,0,0,0,0,0,0,0
427,Reijnders,Man City,MID,5.5,19.7,5312,91794,0,0,0,0,0,0,0
428,Nypan,Man City,MID,5.0,0.0,0,4,0,0,0,0,0,0,0
429,Phillips,Man City,MID,4.8,0.1,71,97,0,0,0,0,0,0,0
430,Haaland,Man City,FWD,14.9,70.7,49451,3593,90,1,0,1,0,28,4
431,Bayindir,Man Utd,GKP,4.8,0.3,136,526,0,0,0,0,0,0,0
432,Onana,Man Utd,GKP,4.9,0.2,0,105,0,0,0,0,0,0,0
433,Harrison,Man Utd,GKP,4.0,0.0,0,1,0,0,0,0,0,0,0
434,Heaton,Man Utd,GKP,3.9,0.3,271,270,0,0,0,0,0,0,0
435,Mee,Man Utd,GKP,3.9,0.1,114,96,0,0,0,0,0,0,0
436,De Ligt,Man Utd,DEF,5.0,3.1,16199,1899,90,1,0,0,0,20,9
437,Martinez,Man Utd,DEF,4.8,0.1,32,85,0,0,0,0,0,0,0
438,Mazraoui,Man Utd,DEF,4.9,0.2,388,286,57,0,0,0,0,5,1
439,D.Leon,Man Utd,DEF,4.2,0.1,67,97,0,0,0,0,0,0,0
440,Dalot,Man Utd,DEF,4.4,1.0,522,2059,10,0,0,0,0,-5,0
441,Dorgu,Man Utd,DEF,4.2,2.8,1528,3479,79,0,0,1,0,24,5
442,Maguire,Man Utd,DEF,4.4,0.8,1251,2064,71,0,0,1,0,18,6
443,Shaw,Man Utd,DEF,4.5,0.5,1771,1046,90,0,0,0,0,6,1
444,Yoro,Man Utd,DEF,4.4,1.7,597,4860,18,0,0,0,0,-5,0
445,Amass,Man Utd,DEF,4.0,0.1,0,77,0,0,0,0,0,0,0
446,Fredricson,Man Utd,DEF,3.9,0.1,25,157,0,0,0,0,0,0,0
447,Heaven,Man Utd,DEF,3.8,1.2,9583,2327,0,0,0,0,0,0,0
448,Malacia,Man Utd,DEF,3.9,0.3,95,471,0,0,0,0,0,0,0
449,B.Fernandes,Man Utd,MID,8.9,16.2,22411,21605,90,0,1,0,0,20,5
450,Cunha,Man Utd,MID,7.9,4.4,8571,10117,71,0,0,1,0,2,3
451,Rashford,Man Utd,MID,7.0,0.0,0,1,0,0,0,0,0,0,0
452,Amad,Man Utd,MID,6.3,1.6,23327,1669,90,0,1,0,3,28,8
453,Garnacho,Chelsea,MID,6.4,0.8,33145,1094,90,0,2,1,2,41,11
454,Antony,Man Utd,MID,5.9,0.1,0,27,0,0,0,0,0,0,0
455,Mount,Man Utd,MID,5.9,0.3,478,856,18,0,0,0,0,4,1
456,Sancho,Aston Villa,MID,5.8,0.2,518,398,19,0,0,0,0,6,1
457,Casemiro,Man Utd,MID,5.5,1.0,9308,6187,71,0,0,1,0,13,5
458,Mainoo,Man Utd,MID,4.7,0.4,213,1675,0,0,0,0,0,0,0
459,Ugarte,Man Utd,MID,4.8,0.1,204,319,18,0,0,0,0,8,1
460,Collyer,Man Utd,MID,4.5,0.0,0,37,0,0,0,0,0,0,0
461,Fitzgerald,Man Utd,MID,4.4,0.0,28,68,0,0,0,0,0,0,0
462,J.Fletcher,Man Utd,MID,4.4,0.1,32,83,0,0,0,0,0,0,0
463,Kone,Man Utd,MID,4.4,0.1,65,146,0,0,0,0,0,0,0
464,Moorhouse,Man Utd,MID,4.5,0.0,0,22,0,0,0,0,0,0,0
465,Højlund,Man Utd,FWD,6.3,0.3,0,175,0,0,0,0,0,0,0
466,Zirkzee,Man Utd,FWD,5.8,0.4,763,752,0,0,0,0,0,0,0
467,Obi,Man Utd,FWD,4.3,1.5,1017,3188,0,0,0,0,0,0,0
468,Wheatley,Man Utd,FWD,4.5,0.1,0,105,0,0,0,0,0,0,0
469,Pope,Newcastle,GKP,5.2,11.8,4292,30491,76,0,0,0,0,16,3
470,Dúbravka,Burnley,GKP,4.0,34.4,10123,13481,90,0,0,0,0,2,2
471,Gillespie,Newcastle,GKP,4.0,0.1,34,88,0,0,0,0,0,0,0
472,Odysseas,Newcastle,GKP,4.0,0.0,0,19,0,0,0,0,0,0,0
473,Hall,Newcastle,DEF,5.2,0.7,427,745,13,0,0,0,0,-3,0
474,Schär,Newcastle,DEF,5.4,1.8,704,4263,0,0,0,0,0,0,0
475,Botman,Newcastle,DEF,4.9,0.6,320,1601,90,0,0,0,0,8,3
476,Burn,Newcastle,DEF,5.2,9.7,3834,67597,72,0,0,0,0,-15,0
477,Livramento,Newcastle,DEF,4.9,2.8,81,9449,0,0,0,0,0,0,0
478,Trippier,Newcastle,DEF,5.0,2.5,814,7273,90,0,0,0,0,-2,0
479,Krafth,Newcastle,DEF,4.3,0.0,28,51,0,0,0,0,0,0,0
480,Lascelles,Newcastle,DEF,4.3,0.1,27,78,0,0,0,0,0,0,0
481,A.Murphy,Newcastle,DEF,3.9,0.6,248,758,0,0,0,0,0,0,0
482,Ashby,Newcastle,DEF,3.9,0.1,19,207,0,0,0,0,0,0,0
483,Pivas,Newcastle,DEF,3.9,0.2,30,254,0,0,0,0,0,0,0
484,Targett,Newcastle,DEF,4.0,0.2,0,217,0,0,0,0,0,0,0
485,Gordon,Newcastle,MID,7.4,2.0,219,20782,0,0,0,0,0,0,0
486,Elanga,Newcastle,MID,6.7,3.4,676,7921,13,0,0,0,0,1,1
487,Barnes,Newcastle,MID,6.3,0.4,915,612,76,1,0,0,2,26,9
488,Bruno G.,Newcastle,MID,6.6,3.6,5594,12440,90,0,0,0,0,18,4
489,J.Murphy,Newcastle,MID,6.1,1.2,2369,3405,76,0,0,0,0,11,2
490,Joelinton,Newcastle,MID,5.9,0.3,464,1131,23,0,0,0,0,3,1
491,Tonali,Newcastle,MID,5.4,1.3,1344,3196,76,0,0,0,0,12,4
492,Antoñito C.,Newcastle,MID,4.9,0.0,0,16,0,0,0,0,0,0,0
493,Longstaff,Leeds,MID,4.9,1.0,691,4005,73,0,0,0,0,12,1
494,Willock,Newcastle,MID,5.0,0.1,100,123,13,0,0,0,0,3,1
495,Hayden,Newcastle,MID,4.5,0.0,0,4,0,0,0,0,0,0,0
496,Kuol,Newcastle,MID,4.4,0.0,0,44,0,0,0,0,0,0,0
497,L.Miley,Newcastle,MID,4.4,2.1,2531,4082,1,0,0,0,0,3,1
498,White,Newcastle,MID,4.5,0.0,0,5,0,0,0,0,0,0,0
499,Isak,Liverpool,FWD,10.4,4.6,1774,13048,0,0,0,0,0,0,0
500,Osula,Newcastle,FWD,5.5,0.3,32,1709,0,0,0,0,0,0,0
