id,name,team,position,cost,sel,tin,tout,minutes,goals,assists,cs,bonus,bps,points
501,Neave,Newcastle,FWD,4.4,0.2,243,374,0,0,0,0,0,0,0
502,Sels,Nott'm Forest,GKP,4.8,8.0,579,15651,90,0,0,0,0,10,2
503,C.Miguel,Nott'm Forest,GKP,4.0,0.1,0,78,0,0,0,0,0,0,0
504,Turner,Nott'm Forest,GKP,4.0,0.1,0,76,0,0,0,0,0,0,0
505,Milenković,Nott'm Forest,DEF,5.2,3.8,400,6698,90,0,0,0,0,16,4
506,Murillo,Nott'm Forest,DEF,5.3,1.9,795,2853,90,0,0,0,0,4,1
507,Aina,Nott'm Forest,DEF,4.7,2.4,15,4329,0,0,0,0,0,0,0
508,N.Williams,Nott'm Forest,DEF,4.7,3.3,630,6071,90,0,0,0,0,21,2
509,David Carmo,Nott'm Forest,DEF,4.5,0.0,0,20,0,0,0,0,0,0,0
510,Jair Cunha,Nott'm Forest,DEF,4.3,0.1,25,73,0,0,0,0,0,0,0
511,Morato,Nott'm Forest,DEF,4.4,0.1,27,91,2,0,0,0,0,5,1
512,O.Richards,Nott'm Forest,DEF,4.5,0.0,0,19,0,0,0,0,0,0,0
513,Abbott,Nott'm Forest,DEF,3.9,0.2,39,182,0,0,0,0,0,0,0
514,Boly,Nott'm Forest,DEF,3.9,0.4,98,542,0,0,0,0,0,0,0
515,Gibbs-White,Nott'm Forest,MID,7.3,3.2,7234,6104,87,1,0,0,3,34,10
516,Hudson-Odoi,Nott'm Forest,MID,5.8,0.7,18,4463,0,0,0,0,0,0,0
517,Anderson,Nott'm Forest,MID,5.3,3.0,3972,4321,90,1,0,0,0,25,9
518,Jota,Nott'm Forest,MID,5.4,0.0,0,38,0,0,0,0,0,0,0
519,Dominguez,Nott'm Forest,MID,5.0,0.0,25,25,58,0,0,0,0,9,1
520,O'Brien,Nott'm Forest,MID,5.0,0.0,0,1,0,0,0,0,0,0,0
521,Sangaré,Nott'm Forest,MID,4.9,0.1,70,71,58,1,0,0,0,21,5
522,Yates,Nott'm Forest,MID,4.7,0.1,399,225,31,0,0,0,0,7,1
523,Da Silva Moreira,Nott'm Forest,MID,4.5,0.1,0,68,0,0,0,0,0,0,0
524,Stamenic,Nott'm Forest,MID,4.5,0.0,0,20,0,0,0,0,0,0,0
525,Wood,Nott'm Forest,FWD,7.2,6.0,88,17637,0,0,0,0,0,0,0
526,Igor Jesus,Nott'm Forest,FWD,5.8,0.7,1751,2936,58,0,0,0,0,1,1
527,Awoniyi,Nott'm Forest,FWD,5.2,0.4,459,644,31,0,0,0,0,2,1
528,Patterson,Sunderland,GKP,4.3,0.2,126,224,0,0,0,0,0,0,0
529,Moore,Sunderland,GKP,3.9,0.4,388,274,0,0,0,0,0,0,0
530,Nna Noukeu,Sunderland,GKP,3.9,0.1,143,124,0,0,0,0,0,0,0
531,Ballard,Sunderland,DEF,4.6,2.7,38935,1289,90,1,1,0,0,24,10
532,Hume,Sunderland,DEF,4.5,0.4,729,839,90,0,0,0,0,7,1
533,Alese,Sunderland,DEF,4.0,0.0,3,5,0,0,0,0,0,0,0
534,Anderson,Sunderland,DEF,3.9,0.4,205,615,0,0,0,0,0,0,0
535,Cirkin,Sunderland,DEF,4.0,0.0,3,13,0,0,0,0,0,0,0
536,Hjelde,Sunderland,DEF,4.0,0.0,4,10,0,0,0,0,0,0,0
537,Huggins,Sunderland,DEF,4.0,0.1,0,86,0,0,0,0,0,0,0
538,Johnson,Sunderland,DEF,3.9,0.3,74,332,0,0,0,0,0,0,0
539,O'Nien,Sunderland,DEF,4.0,0.0,124,120,0,0,0,0,0,0,0
540,Pembele,Sunderland,DEF,3.9,0.4,80,596,0,0,0,0,0,0,0
541,Reinildo,Sunderland,DEF,4.0,4.3,2269,4668,90,0,0,0,0,-4,0
542,Seelt,Sunderland,DEF,4.0,0.1,0,96,0,0,0,0,0,0,0
543,Adingra,Sunderland,MID,5.1,0.5,227,937,26,0,0,0,0,1,1
544,Diarra,Sunderland,MID,5.3,0.0,9,64,0,0,0,0,0,0,0
545,Roberts,Sunderland,MID,5.4,0.0,0,7,0,0,0,0,0,0,0
546,Aleksić,Sunderland,MID,4.9,0.0,0,16,0,0,0,0,0,0,0
547,E.Le Fée,Sunderland,MID,4.9,0.4,790,702,63,0,0,0,0,5,2
548,Mundle,Sunderland,MID,4.9,0.0,2,7,0,0,0,0,0,0,0
549,Neil,Sunderland,MID,4.8,0.0,33,47,0,0,0,0,0,0,0
550,Poveda,Sunderland,MID,4.8,0.0,21,29,0,0,0,0,0,0,0
551,Rigg,Sunderland,MID,4.8,0.0,47,83,0,0,0,0,0,0,0
552,Sadiki,Sunderland,MID,5.0,0.1,392,104,90,0,0,0,0,14,4
553,Talbi,Sunderland,MID,5.0,0.3,435,801,26,0,0,0,0,4,1
554,Ba,Sunderland,MID,4.3,0.5,4499,1630,0,0,0,0,0,0,0
555,Browne,Sunderland,MID,4.5,0.0,0,32,0,0,0,0,0,0,0
556,Ekwah,Sunderland,MID,4.5,0.0,0,5,0,0,0,0,0,0,0
557,H.Jones,Sunderland,MID,4.4,0.1,87,100,0,0,0,0,0,0,0
558,Matete,Sunderland,MID,4.4,0.2,285,439,0,0,0,0,0,0,0
559,Triantis,Sunderland,MID,4.4,0.0,0,60,0,0,0,0,0,0,0
560,Isidor,Sunderland,FWD,5.6,3.5,16402,12911,62,0,0,0,0,3,2
561,Mayenda,Sunderland,FWD,5.4,0.7,492,1578,3,0,0,0,0,3,1
562,Abdullahi,Sunderland,FWD,4.3,0.4,1086,851,0,0,0,0,0,0,0
563,Luís Hemir,Sunderland,FWD,4.4,0.1,0,128,0,0,0,0,0,0,0
564,Rusyn,Sunderland,FWD,4.4,0.1,0,101,0,0,0,0,0,0,0
565,Vicario,Spurs,GKP,5.0,9.7,2230,28998,90,0,0,0,0,-1,1
566,Austin,Spurs,GKP,3.9,0.3,266,280,0,0,0,0,0,0,0
567,Kinsky,Spurs,GKP,3.9,1.9,980,1824,0,0,0,0,0,0,0
568,Pedro Porro,Spurs,DEF,5.5,17.4,4420,38365,66,0,0,0,0,7,2
569,Romero,Spurs,DEF,5.0,4.0,1401,8094,87,0,0,0,0,7,1
570,Danso,Spurs,DEF,4.3,0.1,128,396,2,0,0,0,0,-6,0
571,Davies,Spurs,DEF,4.3,0.1,4,99,0,0,0,0,0,0,0
572,Dragusin,Spurs,DEF,4.5,0.0,8,11,0,0,0,0,0,0,0
573,Spence,Spurs,DEF,4.5,1.5,725,4049,90,0,0,0,0,8,1
574,Udogie,Spurs,DEF,4.4,0.4,375,451,23,0,1,0,0,12,4
575,Van de Ven,Spurs,DEF,4.8,33.3,40887,32587,90,0,0,0,0,4,1
576,Phillips,Spurs,DEF,4.0,0.0,0,14,0,0,0,0,0,0,0
577,Takai,Spurs,DEF,4.0,0.1,5,67,0,0,0,0,0,0,0
578,Vuskovic,Spurs,DEF,3.9,0.4,0,433,0,0,0,0,0,0,0
579,Son,Spurs,MID,8.5,0.1,0,44,0,0,0,0,0,0,0
580,Johnson,Spurs,MID,6.7,3.0,924,6251,90,0,0,0,0,9,1
581,Maddison,Spurs,MID,6.9,0.1,24,67,0,0,0,0,0,0,0
582,Kudus,Spurs,MID,6.5,22.1,808,244003,0,0,0,0,0,0,0
583,Kulusevski,Spurs,MID,6.4,0.0,17,25,0,0,0,0,0,0,0
584,Tel,Spurs,MID,6.3,0.1,636,307,11,1,0,0,0,22,6
585,Bentancur,Spurs,MID,5.3,0.4,847,2195,11,0,0,0,0,6,1
586,Bergvall,Spurs,MID,5.4,0.3,31,1897,0,0,0,0,0,0,0
587,Bissouma,Spurs,MID,5.2,0.0,13,43,0,0,0,0,0,0,0
588,Odobert,Spurs,MID,5.3,0.0,356,61,45,0,1,0,3,28,7
589,Solomon,Spurs,MID,5.4,0.0,0,6,0,0,0,0,0,0,0
590,Bryan,Spurs,MID,4.9,0.0,0,24,0,0,0,0,0,0,0
591,Gray,Spurs,MID,4.8,0.1,7,257,0,0,0,0,0,0,0
592,Moore,Spurs,MID,5.0,0.0,0,2,0,0,0,0,0,0,0
593,P.M.Sarr,Spurs,MID,4.8,1.6,2082,4382,90,0,0,0,0,10,2
594,Min-hyeok,Spurs,MID,4.5,0.0,0,8,0,0,0,0,0,0,0
595,Olusesi,Spurs,MID,4.4,0.2,88,294,0,0,0,0,0,0,0
596,Solanke,Spurs,FWD,7.2,0.9,51,710,0,0,0,0,0,0,0
597,Richarlison,Spurs,FWD,6.4,7.7,7045,18218,90,1,0,0,1,25,6
598,Lankshear,Spurs,FWD,4.5,0.0,0,16,0,0,0,0,0,0,0
599,Scarlett,Spurs,FWD,4.3,0.7,1988,1288,0,0,0,0,0,0,0
600,Areola,West Ham,GKP,4.3,2.1,859,2081,90,0,0,0,0,10,2
601,Foderingham,West Ham,GKP,4.0,0.3,0,364,0,0,0,0,0,0,0
602,Hegyi,West Ham,GKP,3.9,0.2,599,168,0,0,0,0,0,0,0
603,Diouf,West Ham,DEF,4.3,3.1,555,7751,90,0,0,0,0,12,1
604,Emerson,West Ham,DEF,4.4,0.1,0,49,0,0,0,0,0,0,0
605,Kilman,West Ham,DEF,4.3,0.2,63,346,90,0,0,0,0,5,1
606,Mavropanos,West Ham,DEF,4.4,0.0,6,136,0,0,0,0,0,0,0
607,N.Aguerd,West Ham,DEF,4.4,0.0,0,27,0,0,0,0,0,0,0
608,Scarles,West Ham,DEF,4.4,0.0,3,47,0,0,0,0,0,0,0
609,Todibo,West Ham,DEF,4.3,0.1,59,137,90,0,0,0,0,6,1
610,Wan-Bissaka,West Ham,DEF,4.3,5.7,1077,4443,90,0,0,0,0,3,3
611,Casey,West Ham,DEF,4.0,0.1,0,88,0,0,0,0,0,0,0
612,L.Paquetá,West Ham,MID,5.9,2.7,978,28254,82,0,1,0,0,22,4
613,Souček,West Ham,MID,5.7,0.2,3287,275,28,1,1,0,3,35,12
614,Ward-Prowse,West Ham,MID,5.6,0.2,217,402,0,0,0,0,0,0,0
615,Summerville,West Ham,MID,5.5,0.1,479,407,82,0,1,0,0,11,5
616,Álvarez,West Ham,MID,4.9,0.1,0,27,0,0,0,0,0,0,0
617,Cornet,West Ham,MID,4.9,0.0,0,7,0,0,0,0,0,0,0
618,G.Rodriguez,West Ham,MID,4.8,0.0,35,56,0,0,0,0,0,0,0
619,L.Guilherme,West Ham,MID,4.9,0.0,5,20,0,0,0,0,0,0,0
620,Earthy,West Ham,MID,4.5,0.0,17,75,0,0,0,0,0,0,0
621,Irving,West Ham,MID,4.4,0.3,179,714,0,0,0,0,0,0,0
622,Orford,West Ham,MID,4.4,0.1,0,64,0,0,0,0,0,0,0
623,Potts,West Ham,MID,4.4,0.6,2466,943,61,0,0,0,0,19,4
624,Bowen,West Ham,FWD,7.7,7.5,4028,44657,90,0,0,0,0,9,2
625,Füllkrug,West Ham,FWD,5.6,0.7,24,1112,0,0,0,0,0,0,0
626,Marshall,West Ham,FWD,4.4,0.7,392,996,0,0,0,0,0,0,0
627,Johnstone,Wolves,GKP,4.5,0.1,99,194,90,0,0,0,0,10,2
628,José Sá,Wolves,GKP,4.3,1.2,165,1620,0,0,0,0,0,0,0
629,Bentley,Wolves,GKP,4.0,0.6,93,381,0,0,0,0,0,0,0
630,King,Everton,GKP,3.9,1.4,4974,1390,0,0,0,0,0,0,0
631,Agbadou,Wolves,DEF,4.3,0.2,37,303,0,0,0,0,0,0,0
632,Doherty,Wolves,DEF,4.4,0.1,1,238,0,0,0,0,0,0,0
633,H.Bueno,Wolves,DEF,4.4,0.1,52,165,90,0,0,0,0,-2,1
634,Mosquera,Wolves,DEF,4.3,0.1,30,59,0,0,0,0,0,0,0
635,R.Gomes,Wolves,DEF,4.5,0.1,6,260,0,0,0,0,0,0,0
636,S.Bueno,Wolves,DEF,4.4,0.1,60,189,90,0,0,0,0,3,1
637,Toti,Wolves,DEF,4.3,0.1,43,111,90,0,0,0,0,2,1
638,Hoever,Wolves,DEF,3.9,0.9,247,971,0,0,0,0,0,0,0
639,Meupiyou,Wolves,DEF,4.0,0.0,0,7,0,0,0,0,0,0,0
640,Pedro Lima,Wolves,DEF,4.0,0.5,0,568,0,0,0,0,0,0,0
641,Pond,Wolves,DEF,3.9,1.4,542,1671,0,0,0,0,0,0,0
642,Hee Chan,Wolves,MID,5.8,0.1,136,199,69,0,0,0,0,6,2
643,André,Wolves,MID,5.3,0.1,36,107,90,0,0,0,0,3,1
644,Bellegarde,Wolves,MID,5.2,0.0,30,58,69,0,0,0,0,8,2
645,Fer López,Wolves,MID,5.2,0.0,9,38,0,0,0,0,0,0,0
646,Gomes,Wolves,MID,5.3,0.1,54,178,90,0,0,0,0,11,2
647,Guedes,Wolves,MID,5.5,0.0,0,1,0,0,0,0,0,0,0
648,Munetsi,Wolves,MID,5.4,0.1,151,421,20,0,0,0,0,1,0
649,B.Traore,Wolves,MID,5.0,0.0,0,1,0,0,0,0,0,0,0
650,Chirewa,Wolves,MID,4.4,0.3,72,384,0,0,0,0,0,0,0
651,Edozie,Wolves,MID,4.4,0.3,71,496,0,0,0,0,0,0,0
652,Gonzalez,Wolves,MID,4.4,1.4,434,2199,0,0,0,0,0,0,0
653,Hodge,Wolves,MID,4.5,0.0,0,35,0,0,0,0,0,0,0
654,Strand Larsen,Wolves,FWD,6.3,1.2,548,2734,90,0,0,0,0,6,2
655,Fábio Silva,Wolves,FWD,4.9,0.2,0,185,0,0,0,0,0,0,0
656,Kalajdžić,Wolves,FWD,4.9,0.1,0,33,0,0,0,0,0,0,0
657,Chiwome,Wolves,FWD,4.4,0.0,32,41,0,0,0,0,0,0,0
658,Fraser,Wolves,FWD,4.4,1.8,438,2820,0,0,0,0,0,0,0
659,Walker-Peters,West Ham,DEF,4.3,0.3,281,208,7,1,0,0,0,17,7
660,Stach,Leeds,MID,4.9,2.1,709,6200,90,0,0,0,0,13,4
661,Ekitiké,Liverpool,FWD,8.6,15.5,31173,42292,55,0,0,0,0,3,1
662,Mosquera,Arsenal,DEF,5.4,0.2,64,382,2,0,0,0,0,0,1
663,J.Arias,Wolves,MID,5.1,0.2,32,423,0,0,0,0,0,0,0
664,Lecomte,Fulham,GKP,4.0,0.6,38,385,0,0,0,0,0,0,0
665,Perri,Leeds,GKP,4.5,0.2,149,252,90,0,0,0,0,7,2
666,Gyökeres,Arsenal,FWD,8.9,13.9,1127,121875,0,0,0,0,0,0,0
667,Aznou,Everton,DEF,4.3,0.1,20,68,0,0,0,0,0,0,0
668,Xhaka,Sunderland,MID,5.1,6.0,51819,5952,90,0,0,0,0,15,3
669,Ndoye,Nott'm Forest,MID,5.7,1.2,375,2811,90,0,1,0,0,21,5
670,Roefs,Sunderland,GKP,4.7,7.3,34083,5540,90,0,0,0,0,16,2
671,Wilson,West Ham,FWD,5.8,0.4,1614,627,70,1,0,0,1,33,7
672,Hato,Chelsea,DEF,4.7,0.2,121,325,0,0,0,0,0,0,0
673,J.Palhinha,Spurs,MID,5.5,1.8,5678,7201,78,0,0,0,0,18,3
674,Ramsdale,Newcastle,GKP,4.8,0.6,168,647,13,0,0,0,0,-2,0
675,Gunn,Nott'm Forest,GKP,4.0,1.4,34,1708,0,0,0,0,0,0,0
676,Ugochukwu,Burnley,MID,5.0,0.1,374,473,70,0,1,0,0,16,5
677,Guessand,Aston Villa,MID,6.2,0.0,133,103,4,0,0,0,0,6,1
678,Masuaku,Sunderland,DEF,3.9,0.7,418,975,0,0,0,0,0,0,0
679,Hermansen,West Ham,GKP,4.4,0.2,43,267,0,0,0,0,0,0,0
680,Broja,Burnley,FWD,5.2,0.1,139,223,19,0,0,0,0,4,1
681,Šeško,Man Utd,FWD,7.3,4.6,1061,50158,32,0,0,0,0,-4,1
682,Møller Wolfe,Wolves,DEF,4.4,0.1,10,69,0,0,0,0,0,0,0
683,Alderete,Sunderland,DEF,4.1,4.8,419,29552,0,0,0,0,0,0,0
684,Thiaw,Newcastle,DEF,4.9,0.5,581,1409,90,0,0,0,0,4,3
685,Diakité,Bournemouth,DEF,4.5,0.4,232,1011,0,0,0,0,0,0,0
686,Ngumoha,Liverpool,MID,4.5,0.5,562,1517,0,0,0,0,0,0,0
687,Rees-Dottin,Bournemouth,MID,4.4,0.1,77,203,0,0,0,0,0,0,0
688,Wright,Aston Villa,GKP,4.0,0.5,37,335,0,0,0,0,0,0,0
689,Seung soo,Newcastle,MID,4.4,0.3,149,503,0,0,0,0,0,0,0
690,Cardines,Crystal Palace,MID,4.4,0.4,11,1565,0,0,0,0,0,0,0
691,Calvert-Lewin,Leeds,FWD,5.5,1.0,422,7589,16,0,0,0,0,-1,1
692,Leoni,Liverpool,DEF,4.9,0.0,11,20,0,0,0,0,0,0,0
693,Hutchinson,Nott'm Forest,MID,5.4,0.0,138,65,31,0,2,0,1,28,8
694,Mukiele,Sunderland,DEF,4.2,5.8,27731,4659,90,0,1,0,0,13,4
695,Tchatchoua,Wolves,DEF,4.5,0.0,30,45,90,0,0,0,0,-1,3
696,Kalimuendo,Nott'm Forest,FWD,6.0,0.1,216,336,0,0,0,0,0,0,0
697,Adli,Bournemouth,MID,5.4,0.0,67,90,27,0,0,0,0,2,1
698,Okafor,Leeds,MID,5.5,0.2,263,973,90,0,0,0,0,9,2
699,Douglas Luiz,Nott'm Forest,MID,5.0,0.0,8,248,0,0,0,0,0,0,0
700,Dowman,Arsenal,MID,4.3,0.4,3929,1691,0,0,0,0,0,0,0
701,Rowe,Aston Villa,DEF,4.0,0.1,0,101,0,0,0,0,0,0,0
702,Burrowes,Aston Villa,MID,4.5,0.1,40,103,0,0,0,0,0,0,0
703,Proctor,Aston Villa,GKP,4.0,0.2,17,198,0,0,0,0,0,0,0
704,Onyango,Everton,MID,4.5,0.1,0,87,0,0,0,0,0,0,0
705,Campbell,Everton,DEF,3.9,0.2,410,256,0,0,0,0,0,0,0
706,Justin,Leeds,DEF,4.0,0.2,95,281,0,0,0,0,0,0,0
707,Dibling,Everton,MID,5.4,0.0,37,86,0,0,0,0,0,0,0
708,M.Fernandes,West Ham,MID,5.5,0.1,335,295,90,0,0,0,0,18,1
709,Krejčí,Wolves,DEF,4.5,0.1,47,145,90,0,0,0,0,0,1
710,Patterson,Aston Villa,DEF,3.9,0.3,690,650,0,0,0,0,0,0,0
711,Harriman-Annous,Arsenal,MID,4.5,0.0,20,26,0,0,0,0,0,0,0
712,Yeremy,Crystal Palace,MID,5.8,0.1,678,541,24,0,0,0,0,6,1
713,A.Jimenez,Bournemouth,DEF,4.5,0.0,74,105,35,0,0,0,0,-7,-1
714,Woltemade,Newcastle,FWD,7.4,21.8,18675,124849,90,0,1,0,0,12,5
715,John,Nott'm Forest,GKP,4.0,0.3,81,406,0,0,0,0,0,0,0
716,Savona,Nott'm Forest,DEF,4.5,0.0,93,166,90,0,0,0,0,12,2
717,Xavi,Spurs,MID,6.7,1.4,1545,7270,78,0,0,0,0,15,2
718,S.Magassa,West Ham,MID,5.0,0.0,16,26,19,0,0,0,0,2,1
719,Lindelöf,Aston Villa,DEF,4.5,0.0,93,118,0,0,0,0,0,0,0
720,Tolu,Wolves,FWD,5.5,0.1,164,267,0,0,0,0,0,0,0
721,Milosavljević,Bournemouth,DEF,4.5,0.0,68,64,90,0,0,0,0,6,2
722,Florentino,Burnley,MID,5.0,0.1,121,185,90,0,0,0,0,27,4
723,Canvot,Crystal Palace,DEF,4.5,0.0,148,25,90,0,0,1,2,31,10
724,Geertruida,Sunderland,DEF,4.5,0.0,129,75,86,0,0,0,0,8,1
725,Hincapie,Arsenal,DEF,5.4,0.0,72,103,0,0,0,0,0,0,0
726,Kolo Muani,Spurs,FWD,6.9,0.3,1362,1407,45,0,0,0,0,2,1
727,Chukwueze,Fulham,MID,5.3,0.0,74,51,31,0,0,0,0,0,1
728,Röhl,Everton,MID,5.0,0.0,24,27,23,0,0,0,0,3,1
729,Cuiabano,Nott'm Forest,DEF,4.5,0.0,0,0,0,0,0,0,0,0,0
730,Brobbey,Sunderland,FWD,5.5,0.1,4038,356,27,1,0,0,0,26,5
731,Kevin,Fulham,MID,5.9,0.1,160,270,86,0,0,0,0,4,2
732,Uche,Crystal Palace,FWD,5.5,0.0,233,134,0,0,0,0,0,0,0
733,Lammens,Man Utd,GKP,5.0,1.4,8953,4305,90,0,0,0,0,5,1
734,Bakwa,Nott'm Forest,MID,6.0,0.0,20,58,0,0,0,0,0,0,0
735,Traoré,Sunderland,MID,5.5,0.0,764,191,63,0,0,0,0,6,2
736,Donnarumma,Man City,GKP,5.7,10.1,23608,10980,90,0,0,1,0,22,6
737,Kusi-Asare,Fulham,FWD,4.5,0.1,204,210,0,0,0,0,0,0,0
738,Fabianski,West Ham,GKP,4.5,0.0,26,227,0,0,0,0,0,0,0
739,Mukasa,Man City,MID,4.5,0.0,35,62,0,0,0,0,0,0,0
740,Mfuni,Man City,DEF,4.0,0.0,68,80,0,0,0,0,0,0,0
741,Gray,Leeds,FWD,4.5,0.1,494,302,0,0,0,0,0,0,0
742,McAidoo,Man City,MID,4.5,0.0,34,38,0,0,0,0,0,0,0
743,Emenalo,Chelsea,MID,4.5,0.0,50,36,0,0,0,0,0,0,0
744,Oriola,Brighton,MID,4.5,0.0,66,31,0,0,0,0,0,0,0
745,Byfield,Spurs,DEF,4.0,0.0,29,48,0,0,0,0,0,0,0
746,Morrison,Liverpool,MID,4.5,0.0,32,21,0,0,0,0,0,0,0
747,Mayers,West Ham,DEF,4.0,0.0,45,24,0,0,0,0,0,0,0
748,Dasilva,Brentford,MID,5.0,0.0,19,13,0,0,0,0,0,0,0
749,Mané,Wolves,FWD,4.5,0.0,406,38,20,0,0,0,0,1,1
750,Rowswell,Spurs,DEF,4.0,0.0,30,2,0,0,0,0,0,0,0
751,Akhamrich,Spurs,MID,4.5,0.0,39,1,0,0,0,0,0,0,0
752,Golambeckis,West Ham,DEF,4.0,0.0,23,2,0,0,0,0,0,0,0